"Co","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","k","kMean","nut","omega","p","pMean","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","arc_length","Points:0","Points:1","Points:2"
57.196,0.013151,-0.012908,0.0014363,0,0,0,1.6885e-05,1.7569e-05,0,1397.7,0.011465,0.011495,-5.602e-05,5.2699e-05,-5.8494e-06,0.53665,0.053033,0.0030001,-0.03825,0.025
56.942,0.013097,-0.012843,0.0014541,0,0,0,1.671e-05,1.7405e-05,0,1393.9,0.011464,0.011495,-5.5743e-05,5.2422e-05,-5.9185e-06,0.53421,0.053475,0.0026876,-0.037937,0.025
56.737,0.013034,-0.012739,0.0014808,0,0,0,1.6447e-05,1.7166e-05,0,1390.1,0.011463,0.011494,-5.5478e-05,5.1818e-05,-6.0335e-06,0.5311,0.053917,0.0023751,-0.037625,0.025
56.179,0.012902,-0.012608,0.0014942,0,0,0,1.6192e-05,1.6926e-05,0,1393.8,0.011463,0.011494,-5.4957e-05,5.1302e-05,-6.0933e-06,0.52586,0.054359,0.0020626,-0.037312,0.025
55.61,0.012751,-0.012483,0.0015054,0,0,0,1.5895e-05,1.6652e-05,0,1397.5,0.011461,0.011493,-5.4386e-05,5.0889e-05,-6.1338e-06,0.52059,0.054801,0.0017501,-0.037,0.025
55.326,0.01269,-0.012411,0.0015243,0,0,0,1.5729e-05,1.648e-05,0,1393.8,0.01146,0.011492,-5.4078e-05,5.0585e-05,-6.2069e-06,0.5182,0.055243,0.0014376,-0.036687,0.025
55.093,0.012618,-0.012299,0.0015527,0,0,0,1.5448e-05,1.622e-05,0,1390,0.011458,0.011491,-5.3781e-05,4.9955e-05,-6.3286e-06,0.51466,0.055685,0.0011251,-0.036375,0.025
54.512,0.01248,-0.012161,0.0015679,0,0,0,1.5167e-05,1.5968e-05,0,1393.9,0.011457,0.011491,-5.3236e-05,4.9414e-05,-6.3966e-06,0.50877,0.056127,0.0008126,-0.036062,0.025
53.917,0.012322,-0.012029,0.0015809,0,0,0,1.4846e-05,1.5672e-05,0,1397.7,0.011455,0.011489,-5.2636e-05,4.8962e-05,-6.4457e-06,0.503,0.056569,0.0005001,-0.03575,0.025
53.597,0.012252,-0.011948,0.0016016,0,0,0,1.4683e-05,1.5501e-05,0,1394,0.011453,0.011487,-5.229e-05,4.8625e-05,-6.5258e-06,0.50052,0.05701,0.0001876,-0.035437,0.025
53.328,0.01217,-0.011827,0.0016323,0,0,0,1.4373e-05,1.5219e-05,0,1390.1,0.011451,0.011485,-5.1956e-05,4.796e-05,-6.6553e-06,0.49635,0.057452,-0.00012491,-0.035125,0.025
52.729,0.012025,-0.011683,0.0016502,0,0,0,1.4082e-05,1.4946e-05,0,1393.9,0.011449,0.011484,-5.1374e-05,4.7388e-05,-6.7352e-06,0.49012,0.057894,-0.00043741,-0.034812,0.025
52.11,0.011858,-0.011542,0.0016665,0,0,0,1.3745e-05,1.4627e-05,0,1397.6,0.011446,0.011482,-5.0734e-05,4.6894e-05,-6.7992e-06,0.48396,0.058336,-0.00074992,-0.0345,0.025
51.774,0.011779,-0.011453,0.0016915,0,0,0,1.357e-05,1.4461e-05,0,1393.7,0.011443,0.01148,-5.0349e-05,4.6525e-05,-6.8962e-06,0.48111,0.058778,-0.0010624,-0.034187,0.025
51.472,0.011689,-0.011324,0.0017269,0,0,0,1.324e-05,1.4158e-05,0,1389.8,0.01144,0.011477,-4.9975e-05,4.5829e-05,-7.0443e-06,0.47638,0.05922,-0.001375,-0.033875,0.025
50.862,0.011537,-0.011172,0.0017504,0,0,0,1.2943e-05,1.3871e-05,0,1393.6,0.011438,0.011475,-4.9363e-05,4.523e-05,-7.1483e-06,0.46981,0.059662,-0.0016876,-0.033562,0.025
50.219,0.011363,-0.011024,0.0017727,0,0,0,1.2595e-05,1.3538e-05,0,1397.5,0.011434,0.011472,-4.8686e-05,4.4706e-05,-7.2389e-06,0.46324,0.060104,-0.0020002,-0.03325,0.025
49.865,0.011276,-0.01093,0.0018046,0,0,0,1.2413e-05,1.3369e-05,0,1393.8,0.011431,0.011469,-4.8273e-05,4.4322e-05,-7.3642e-06,0.46003,0.060547,-0.0023128,-0.032937,0.025
49.538,0.011179,-0.010797,0.001847,0,0,0,1.2072e-05,1.3051e-05,0,1389.8,0.011427,0.011465,-4.7872e-05,4.3617e-05,-7.5412e-06,0.45485,0.060989,-0.0026256,-0.032624,0.025
48.932,0.011027,-0.010646,0.0018768,0,0,0,1.1785e-05,1.2768e-05,0,1393.3,0.011424,0.011463,-4.7249e-05,4.3019e-05,-7.6716e-06,0.44824,0.061431,-0.0029383,-0.032312,0.025
48.301,0.010851,-0.010497,0.0019029,0,0,0,1.1445e-05,1.2437e-05,0,1396.8,0.011419,0.011459,-4.6555e-05,4.2478e-05,-7.7784e-06,0.44166,0.061873,-0.003251,-0.031999,0.025
47.963,0.010763,-0.010401,0.0019357,0,0,0,1.127e-05,1.2268e-05,0,1392.4,0.011415,0.011455,-4.6124e-05,4.2088e-05,-7.9057e-06,0.43847,0.062315,-0.0035636,-0.031686,0.025
47.661,0.010663,-0.010265,0.0019789,0,0,0,1.0941e-05,1.1949e-05,0,1387.9,0.01141,0.011451,-4.57e-05,4.1369e-05,-8.0806e-06,0.43326,0.062757,-0.0038761,-0.031374,0.025
47.08,0.01051,-0.010111,0.0020096,0,0,0,1.0662e-05,1.1669e-05,0,1391.3,0.011407,0.011448,-4.5066e-05,4.0758e-05,-8.2149e-06,0.42657,0.063199,-0.0041885,-0.031061,0.025
46.456,0.010329,-0.0099556,0.0020381,0,0,0,1.0321e-05,1.1331e-05,0,1394.8,0.011402,0.011443,-4.4354e-05,4.0181e-05,-8.332e-06,0.41966,0.063641,-0.0045008,-0.030749,0.025
46.081,0.010231,-0.0098513,0.0020758,0,0,0,1.0139e-05,1.1151e-05,0,1390.8,0.011397,0.011439,-4.3888e-05,3.9762e-05,-8.4787e-06,0.41605,0.064082,-0.0048131,-0.030437,0.025
45.727,0.010121,-0.0097079,0.0021245,0,0,0,9.8101e-06,1.0821e-05,0,1386.9,0.011392,0.011434,-4.3433e-05,3.9027e-05,-8.678e-06,0.41036,0.064524,-0.0051254,-0.030125,0.025
45.107,0.0099628,-0.0095508,0.0021615,0,0,0,9.5353e-06,1.0543e-05,0,1390.7,0.011387,0.01143,-4.2781e-05,3.8412e-05,-8.8415e-06,0.4034,0.064966,-0.0054377,-0.029812,0.025
44.45,0.0097772,-0.0093914,0.0021956,0,0,0,9.1884e-06,1.0202e-05,0,1394.6,0.011381,0.011425,-4.205e-05,3.7822e-05,-8.986e-06,0.39598,0.065408,-0.0057501,-0.0295,0.025
44.062,0.0096754,-0.0092844,0.0022398,0,0,0,9.0117e-06,1.0025e-05,0,1390.7,0.011376,0.01142,-4.157e-05,3.74e-05,-9.1589e-06,0.39219,0.065849,-0.0060625,-0.029187,0.025
43.698,0.009561,-0.009139,0.0022948,0,0,0,8.7092e-06,9.7122e-06,0,1386.9,0.01137,0.011415,-4.1102e-05,3.6663e-05,-9.3827e-06,0.38661,0.066291,-0.006375,-0.028875,0.025
43.097,0.0094044,-0.0089827,0.0023395,0,0,0,8.4533e-06,9.4458e-06,0,1390.6,0.011365,0.01141,-4.045e-05,3.6053e-05,-9.579e-06,0.37975,0.066733,-0.0066875,-0.028562,0.025
42.46,0.0092193,-0.0088225,0.0023799,0,0,0,8.1163e-06,9.1061e-06,0,1394.4,0.011359,0.011404,-3.9717e-05,3.5454e-05,-9.7515e-06,0.37215,0.067175,-0.007,-0.02825,0.025
42.079,0.0091155,-0.0087141,0.0024298,0,0,0,7.9472e-06,8.9326e-06,0,1390.8,0.011353,0.011398,-3.9231e-05,3.5029e-05,-9.947e-06,0.36824,0.067617,-0.0073125,-0.027938,0.025
41.721,0.0089992,-0.0085691,0.0024909,0,0,0,7.6677e-06,8.636e-06,0,1387,0.011347,0.011392,-3.8756e-05,3.4302e-05,-1.0194e-05,0.36271,0.068059,-0.007625,-0.027625,0.025
41.139,0.0088446,-0.0084158,0.0025418,0,0,0,7.4306e-06,8.3843e-06,0,1390.8,0.011341,0.011387,-3.8108e-05,3.3704e-05,-1.0417e-05,0.35597,0.068501,-0.0079375,-0.027313,0.025
40.518,0.0086602,-0.0082564,0.0025875,0,0,0,7.1078e-06,8.0512e-06,0,1394.5,0.011334,0.01138,-3.7375e-05,3.3103e-05,-1.0614e-05,0.34826,0.068943,-0.00825,-0.027,0.025
40.151,0.008557,-0.0081486,0.0026426,0,0,0,6.9528e-06,7.8869e-06,0,1390.7,0.011328,0.011374,-3.6891e-05,3.2685e-05,-1.083e-05,0.34442,0.069385,-0.0085625,-0.026688,0.025
39.806,0.0084426,-0.0080061,0.002709,0,0,0,6.7093e-06,7.619e-06,0,1386.9,0.011321,0.011368,-3.6424e-05,3.1975e-05,-1.1097e-05,0.33927,0.069827,-0.008875,-0.026375,0.025
39.251,0.008294,-0.0078578,0.0027655,0,0,0,6.4974e-06,7.3871e-06,0,1390.7,0.011314,0.011362,-3.58e-05,3.1395e-05,-1.1345e-05,0.33283,0.070269,-0.0091875,-0.026063,0.025
38.656,0.0081145,-0.0077014,0.0028155,0,0,0,6.1971e-06,7.068e-06,0,1394.4,0.011307,0.011355,-3.5086e-05,3.0799e-05,-1.1562e-05,0.3252,0.070711,-0.0095,-0.02575,0.025
38.3,0.008012,-0.007595,0.0028738,0,0,0,6.0559e-06,6.9135e-06,0,1390.6,0.0113,0.011348,-3.4608e-05,3.0386e-05,-1.1789e-05,0.32144,0.071153,-0.0098125,-0.025438,0.025
37.963,0.0078984,-0.0074553,0.0029429,0,0,0,5.8426e-06,6.6712e-06,0,1386.9,0.011292,0.011341,-3.4144e-05,2.9695e-05,-1.2065e-05,0.31659,0.071595,-0.010125,-0.025125,0.025
37.433,0.0077548,-0.0073123,0.003003,0,0,0,5.6555e-06,6.4605e-06,0,1390.6,0.011286,0.011334,-3.3537e-05,2.9137e-05,-1.2331e-05,0.31052,0.072037,-0.010438,-0.024813,0.025
36.863,0.0075797,-0.0071597,0.0030559,0,0,0,5.3825e-06,6.1605e-06,0,1394.2,0.011278,0.011326,-3.2838e-05,2.8553e-05,-1.2561e-05,0.30309,0.072478,-0.01075,-0.0245,0.025
36.523,0.0074799,-0.0070561,0.0031163,0,0,0,5.2587e-06,6.0214e-06,0,1390.5,0.01127,0.011319,-3.2374e-05,2.8154e-05,-1.2797e-05,0.29956,0.07292,-0.011063,-0.024188,0.025
36.201,0.00737,-0.0069211,0.0031876,0,0,0,5.0827e-06,5.8164e-06,0,1386.7,0.011262,0.011311,-3.1927e-05,2.7486e-05,-1.3079e-05,0.29528,0.073362,-0.011375,-0.023875,0.025
35.696,0.0072326,-0.0067839,0.0032508,0,0,0,4.9252e-06,5.6334e-06,0,1390.3,0.011255,0.011304,-3.1344e-05,2.6952e-05,-1.3359e-05,0.2898,0.073804,-0.011688,-0.023563,0.025
35.152,0.0070633,-0.0066357,0.0033054,0,0,0,4.6924e-06,5.3653e-06,0,1394,0.011246,0.011296,-3.0668e-05,2.6379e-05,-1.3599e-05,0.28301,0.074246,-0.012,-0.02325,0.025
34.83,0.0069657,-0.006535,0.0033662,0,0,0,4.5849e-06,5.2421e-06,0,1390.2,0.011238,0.011288,-3.0214e-05,2.5992e-05,-1.3835e-05,0.27974,0.074688,-0.012313,-0.022938,0.025
34.524,0.0068589,-0.0064053,0.0034377,0,0,0,4.4302e-06,5.0651e-06,0,1386.4,0.01123,0.01128,-2.9778e-05,2.5355e-05,-1.4117e-05,0.2757,0.07513,-0.012625,-0.022625,0.025
34.047,0.0067288,-0.0062753,0.0035015,0,0,0,4.295e-06,4.9081e-06,0,1390.1,0.011222,0.011272,-2.9224e-05,2.4851e-05,-1.4401e-05,0.27066,0.075572,-0.012938,-0.022313,0.025
33.533,0.0065667,-0.0061337,0.0035559,0,0,0,4.0933e-06,4.6769e-06,0,1393.9,0.011213,0.011264,-2.8575e-05,2.4303e-05,-1.4643e-05,0.26434,0.076014,-0.01325,-0.022,0.025
33.231,0.0064735,-0.0060384,0.0036156,0,0,0,4.0015e-06,4.5706e-06,0,1390.1,0.011204,0.011255,-2.8142e-05,2.3939e-05,-1.4873e-05,0.26137,0.076456,-0.013563,-0.021688,0.025
32.944,0.006372,-0.0059157,0.003686,0,0,0,3.873e-06,4.4184e-06,0,1386.3,0.011195,0.011246,-2.773e-05,2.3337e-05,-1.5148e-05,0.25778,0.076898,-0.013875,-0.021375,0.025
32.498,0.0062497,-0.0057932,0.0037497,0,0,0,3.7593e-06,4.2842e-06,0,1390.1,0.011187,0.011238,-2.7208e-05,2.2863e-05,-1.5433e-05,0.25324,0.07734,-0.014188,-0.021063,0.025
32.014,0.0060956,-0.0056583,0.0038031,0,0,0,3.5843e-06,4.0835e-06,0,1393.8,0.011178,0.011229,-2.659e-05,2.2337e-05,-1.5674e-05,0.24737,0.077782,-0.0145,-0.02075,0.025
31.729,0.0060066,-0.0055676,0.0038604,0,0,0,3.5056e-06,3.9921e-06,0,1390.1,0.011168,0.01122,-2.6177e-05,2.1992e-05,-1.5892e-05,0.24466,0.078224,-0.014813,-0.020438,0.025
31.461,0.0059106,-0.0054525,0.0039286,0,0,0,3.4011e-06,3.8651e-06,0,1386.3,0.011159,0.011211,-2.5787e-05,2.143e-05,-1.6155e-05,0.24157,0.078666,-0.015125,-0.020125,0.025
31.051,0.0057981,-0.0053395,0.0039914,0,0,0,3.3085e-06,3.7535e-06,0,1390.1,0.01115,0.011202,-2.5304e-05,2.0996e-05,-1.6439e-05,0.23761,0.079108,-0.015438,-0.019813,0.025
30.606,0.0056544,-0.0052139,0.0040436,0,0,0,3.1595e-06,3.5809e-06,0,1393.9,0.01114,0.011193,-2.473e-05,2.0505e-05,-1.6677e-05,0.23225,0.07955,-0.01575,-0.0195,0.025
30.348,0.0055719,-0.00513,0.0040982,0,0,0,3.0956e-06,3.5046e-06,0,1390.2,0.011131,0.011183,-2.4348e-05,2.0186e-05,-1.6884e-05,0.22993,0.079991,-0.016063,-0.019188,0.025
30.107,0.005484,-0.0050242,0.0041639,0,0,0,3.0115e-06,3.4019e-06,0,1386.4,0.011121,0.011173,-2.3991e-05,1.967e-05,-1.7134e-05,0.22729,0.080433,-0.016375,-0.018875,0.025
29.734,0.0053812,-0.0049208,0.0042253,0,0,0,2.9362e-06,3.3102e-06,0,1390.3,0.011112,0.011164,-2.3549e-05,1.9274e-05,-1.7413e-05,0.22386,0.080875,-0.016688,-0.018563,0.025
29.325,0.0052485,-0.0048047,0.0042752,0,0,0,2.8099e-06,3.163e-06,0,1394.2,0.011101,0.011154,-2.3017e-05,1.882e-05,-1.7645e-05,0.21903,0.081317,-0.017,-0.01825,0.025
29.096,0.0051734,-0.0047289,0.0043261,0,0,0,2.7613e-06,3.1019e-06,0,1390.4,0.011092,0.011144,-2.2666e-05,1.8534e-05,-1.7834e-05,0.21721,0.081759,-0.017313,-0.017938,0.025
28.882,0.0050946,-0.0046345,0.0043877,0,0,0,2.6949e-06,3.0198e-06,0,1386.5,0.011081,0.011134,-2.2347e-05,1.807e-05,-1.8065e-05,0.21502,0.082201,-0.017625,-0.017625,0.025
28.552,0.0050036,-0.0045435,0.0044462,0,0,0,2.6354e-06,2.9454e-06,0,1390.4,0.011072,0.011124,-2.1953e-05,1.7725e-05,-1.8332e-05,0.21214,0.082643,-0.017938,-0.017313,0.025
28.19,0.0048837,-0.004439,0.0044932,0,0,0,2.5307e-06,2.8226e-06,0,1394.3,0.011061,0.011114,-2.1474e-05,1.7318e-05,-1.8554e-05,0.20788,0.083085,-0.01825,-0.017,0.025
27.994,0.0048179,-0.0043723,0.0045399,0,0,0,2.4956e-06,2.7756e-06,0,1390.4,0.011051,0.011104,-2.1163e-05,1.7068e-05,-1.8725e-05,0.20656,0.083527,-0.018563,-0.016688,0.025
27.817,0.0047506,-0.0042909,0.0045975,0,0,0,2.4426e-06,2.7106e-06,0,1386.5,0.01104,0.011093,-2.0887e-05,1.6666e-05,-1.8937e-05,0.20475,0.083969,-0.018875,-0.016375,0.025
27.536,0.0046728,-0.0042132,0.0046532,0,0,0,2.3978e-06,2.6512e-06,0,1390.5,0.011031,0.011083,-2.0549e-05,1.6376e-05,-1.9194e-05,0.20244,0.084411,-0.019188,-0.016063,0.025
27.223,0.0045685,-0.0041231,0.004697,0,0,0,2.3148e-06,2.5488e-06,0,1394.4,0.01102,0.011072,-2.0131e-05,1.6027e-05,-1.9405e-05,0.19884,0.084853,-0.0195,-0.01575,0.025
27.07,0.0045135,-0.0040687,0.0047386,0,0,0,2.289e-06,2.5132e-06,0,1390.5,0.01101,0.011062,-1.9868e-05,1.5824e-05,-1.9553e-05,0.19789,0.085295,-0.019813,-0.015438,0.025
26.935,0.004459,-0.0040024,0.0047906,0,0,0,2.2505e-06,2.4625e-06,0,1386.5,0.010999,0.011051,-1.9643e-05,1.5492e-05,-1.974e-05,0.19657,0.085737,-0.020125,-0.015125,0.025
26.711,0.0043964,-0.0039407,0.0048423,0,0,0,2.2196e-06,2.4185e-06,0,1390.5,0.010989,0.01104,-1.9368e-05,1.5269e-05,-1.9981e-05,0.19486,0.086179,-0.020438,-0.014813,0.025
26.46,0.00431,-0.0038675,0.0048829,0,0,0,2.1584e-06,2.3381e-06,0,1394.3,0.010978,0.011029,-1.9023e-05,1.499e-05,-2.018e-05,0.19204,0.086621,-0.02075,-0.0145,0.025
26.36,0.0042692,-0.0038274,0.0049202,0,0,0,2.1431e-06,2.3131e-06,0,1390.4,0.010968,0.011018,-1.8821e-05,1.4844e-05,-2.0308e-05,0.19155,0.087063,-0.021063,-0.014188,0.025
26.282,0.0042318,-0.0037796,0.0049681,0,0,0,2.1199e-06,2.2772e-06,0,1386.5,0.010957,0.011007,-1.8664e-05,1.4595e-05,-2.0476e-05,0.19081,0.087504,-0.021375,-0.013875,0.025
26.124,0.0041862,-0.0037357,0.0050166,0,0,0,2.1024e-06,2.2468e-06,0,1390.4,0.010947,0.010997,-1.8463e-05,1.4445e-05,-2.0704e-05,0.18972,0.087946,-0.021688,-0.013563,0.025
25.941,0.0041192,-0.0036808,0.0050545,0,0,0,2.0608e-06,2.1859e-06,0,1394.3,0.010937,0.010986,-1.8198e-05,1.424e-05,-2.0893e-05,0.18767,0.088388,-0.022,-0.01325,0.025
25.897,0.0040922,-0.003655,0.0050874,0,0,0,2.0525e-06,2.1701e-06,0,1390.4,0.010926,0.010975,-1.8057e-05,1.4149e-05,-2.1003e-05,0.18751,0.08883,-0.022313,-0.012938,0.025
25.877,0.0040712,-0.0036254,0.0051315,0,0,0,2.0415e-06,2.1478e-06,0,1386.5,0.010916,0.010964,-1.7965e-05,1.3983e-05,-2.1154e-05,0.18728,0.089272,-0.022625,-0.012625,0.025
25.79,0.0040429,-0.0035993,0.0051777,0,0,0,2.0363e-06,2.1316e-06,0,1390.3,0.010906,0.010953,-1.7837e-05,1.3905e-05,-2.1372e-05,0.18678,0.089714,-0.022938,-0.012313,0.025
25.686,0.0039975,-0.003564,0.0052155,0,0,0,2.0142e-06,2.092e-06,0,1394,0.010896,0.010943,-1.7661e-05,1.3784e-05,-2.156e-05,0.18556,0.090156,-0.02325,-0.012,0.025
25.708,0.003987,-0.0035538,0.0052472,0,0,0,2.0133e-06,2.0846e-06,0,1390.2,0.010886,0.010932,-1.7593e-05,1.3753e-05,-2.1665e-05,0.18575,0.090598,-0.023563,-0.011688,0.025
25.759,0.0039851,-0.0035438,0.005291,0,0,0,2.0175e-06,2.0759e-06,0,1386.5,0.010875,0.010921,-1.7576e-05,1.3673e-05,-2.1814e-05,0.18618,0.09104,-0.023875,-0.011375,0.025
25.746,0.0039742,-0.0035358,0.0053375,0,0,0,2.0216e-06,2.0715e-06,0,1390.2,0.010866,0.010911,-1.7525e-05,1.3668e-05,-2.2033e-05,0.18615,0.091482,-0.024188,-0.011063,0.025
25.722,0.0039491,-0.0035197,0.0053775,0,0,0,2.0178e-06,2.0518e-06,0,1393.9,0.010856,0.0109,-1.7433e-05,1.3626e-05,-2.2231e-05,0.18573,0.091924,-0.0245,-0.01075,0.025
25.813,0.0039534,-0.0035245,0.0054105,0,0,0,2.0273e-06,2.0529e-06,0,1390.2,0.010846,0.01089,-1.7431e-05,1.3652e-05,-2.234e-05,0.18643,0.092366,-0.024813,-0.010438,0.025
25.934,0.0039682,-0.0035317,0.0054566,0,0,0,2.0437e-06,2.0587e-06,0,1386.5,0.010837,0.010879,-1.7483e-05,1.3647e-05,-2.2497e-05,0.18739,0.092808,-0.025125,-0.010125,0.025
25.987,0.0039722,-0.0035384,0.0055047,0,0,0,2.0583e-06,2.065e-06,0,1390.2,0.010828,0.010869,-1.7497e-05,1.37e-05,-2.2724e-05,0.18786,0.09325,-0.025438,-0.0098126,0.025
26.032,0.0039646,-0.0035389,0.0055479,0,0,0,2.0681e-06,2.0633e-06,0,1393.9,0.010818,0.010859,-1.7478e-05,1.3729e-05,-2.2935e-05,0.18804,0.093692,-0.02575,-0.0095001,0.025
26.187,0.0039829,-0.0035568,0.0055846,0,0,0,2.0883e-06,2.0759e-06,0,1390.2,0.010809,0.010849,-1.7539e-05,1.3804e-05,-2.3058e-05,0.18924,0.094134,-0.026063,-0.0091876,0.025
26.375,0.0040132,-0.0035784,0.0056364,0,0,0,2.117e-06,2.096e-06,0,1386.5,0.0108,0.010839,-1.7656e-05,1.3861e-05,-2.3239e-05,0.19074,0.094576,-0.026375,-0.0088751,0.025
26.483,0.0040292,-0.0035959,0.0056891,0,0,0,2.1412e-06,2.1133e-06,0,1390.3,0.010791,0.01083,-1.7726e-05,1.3954e-05,-2.3484e-05,0.19164,0.095017,-0.026688,-0.0085626,0.025
26.589,0.0040351,-0.0036083,0.0057382,0,0,0,2.1625e-06,2.1253e-06,0,1394,0.010783,0.010821,-1.7765e-05,1.4033e-05,-2.3721e-05,0.19231,0.095459,-0.027,-0.0082501,0.025
26.793,0.0040631,-0.0036353,0.0057807,0,0,0,2.1918e-06,2.1483e-06,0,1390.2,0.010774,0.010811,-1.787e-05,1.4139e-05,-2.3868e-05,0.19392,0.095901,-0.027313,-0.0079377,0.025
27.03,0.0041029,-0.0036656,0.0058391,0,0,0,2.2308e-06,2.1806e-06,0,1386.5,0.010765,0.010802,-1.8029e-05,1.423e-05,-2.4073e-05,0.19583,0.096343,-0.027625,-0.0076252,0.025
27.172,0.0041254,-0.0036883,0.0058967,0,0,0,2.2628e-06,2.2077e-06,0,1390.4,0.010757,0.010794,-1.813e-05,1.4341e-05,-2.4341e-05,0.19705,0.096785,-0.027938,-0.0073127,0.025
27.313,0.0041381,-0.0037061,0.0059516,0,0,0,2.294e-06,2.2319e-06,0,1394.2,0.010749,0.010785,-1.8201e-05,1.4444e-05,-2.4604e-05,0.19808,0.097227,-0.02825,-0.0070002,0.025
27.547,0.0041719,-0.0037369,0.0060009,0,0,0,2.3315e-06,2.2649e-06,0,1390.5,0.010741,0.010776,-1.8332e-05,1.4563e-05,-2.4778e-05,0.20003,0.097669,-0.028563,-0.0066877,0.025
27.814,0.0042172,-0.0037703,0.0060667,0,0,0,2.3801e-06,2.3079e-06,0,1386.8,0.010733,0.010768,-1.8518e-05,1.4664e-05,-2.5013e-05,0.2023,0.098111,-0.028875,-0.0063752,0.025
27.968,0.0042415,-0.0037933,0.0061303,0,0,0,2.4181e-06,2.3428e-06,0,1390.5,0.010726,0.01076,-1.8631e-05,1.477e-05,-2.5306e-05,0.20373,0.098553,-0.029188,-0.0060627,0.025
28.12,0.0042545,-0.0038096,0.0061912,0,0,0,2.4555e-06,2.3756e-06,0,1394.3,0.010719,0.010752,-1.8708e-05,1.4862e-05,-2.5594e-05,0.20497,0.098995,-0.0295,-0.0057502,0.025
28.354,0.0042869,-0.0038372,0.0062486,0,0,0,2.4985e-06,2.4159e-06,0,1390.6,0.010711,0.010744,-1.8836e-05,1.4965e-05,-2.58e-05,0.2071,0.099437,-0.029813,-0.0054377,0.025
28.621,0.0043286,-0.0038644,0.0063218,0,0,0,2.5532e-06,2.4676e-06,0,1386.9,0.010704,0.010736,-1.9012e-05,1.5036e-05,-2.6064e-05,0.20956,0.099879,-0.030125,-0.0051252,0.025
28.755,0.0043475,-0.0038797,0.0063911,0,0,0,2.5941e-06,2.508e-06,0,1390.7,0.010697,0.010729,-1.9105e-05,1.5106e-05,-2.6383e-05,0.21105,0.10032,-0.030438,-0.0048127,0.025
28.886,0.0043539,-0.0038878,0.0064558,0,0,0,2.6354e-06,2.5478e-06,0,1394.4,0.01069,0.010722,-1.9158e-05,1.5161e-05,-2.6689e-05,0.21238,0.10076,-0.03075,-0.0045002,0.025
29.1,0.0043805,-0.0039083,0.0065199,0,0,0,2.6794e-06,2.5931e-06,0,1390.7,0.010684,0.010715,-1.9261e-05,1.5234e-05,-2.6921e-05,0.21451,0.1012,-0.031063,-0.0041877,0.025
29.339,0.0044138,-0.0039248,0.0065977,0,0,0,2.7377e-06,2.6503e-06,0,1386.9,0.010677,0.010708,-1.9407e-05,1.5255e-05,-2.7204e-05,0.21704,0.10165,-0.031375,-0.0038752,0.025
29.433,0.0044226,-0.0039288,0.0066704,0,0,0,2.7762e-06,2.6918e-06,0,1390.7,0.010671,0.010701,-1.9458e-05,1.5275e-05,-2.7539e-05,0.21836,0.10209,-0.031688,-0.0035627,0.025
29.514,0.004416,-0.0039237,0.006735,0,0,0,2.8177e-06,2.7339e-06,0,1394.5,0.010665,0.010695,-1.9458e-05,1.5272e-05,-2.7847e-05,0.21962,0.10253,-0.032,-0.0032502,0.025
29.683,0.0044312,-0.003933,0.0068018,0,0,0,2.8594e-06,2.7795e-06,0,1390.7,0.010658,0.010688,-1.9511e-05,1.5301e-05,-2.809e-05,0.22161,0.10297,-0.032313,-0.0029377,0.025
29.867,0.0044509,-0.0039355,0.0068782,0,0,0,2.916e-06,2.8388e-06,0,1387,0.010652,0.010682,-1.96e-05,1.5262e-05,-2.8367e-05,0.22401,0.10341,-0.032625,-0.0026252,0.025
29.907,0.0044474,-0.0039275,0.0069493,0,0,0,2.9487e-06,2.878e-06,0,1390.8,0.010647,0.010676,-1.9598e-05,1.5235e-05,-2.8699e-05,0.22503,0.10386,-0.032938,-0.0023127,0.025
29.923,0.0044265,-0.0039087,0.0070083,0,0,0,2.9902e-06,2.9208e-06,0,1394.5,0.010641,0.01067,-1.9537e-05,1.5172e-05,-2.8987e-05,0.22625,0.1043,-0.03325,-0.0020002,0.025
30.036,0.0044285,-0.0039061,0.0070718,0,0,0,3.0275e-06,2.964e-06,0,1390.8,0.010635,0.010664,-1.953e-05,1.5158e-05,-2.9217e-05,0.22802,0.10474,-0.033563,-0.0016877,0.025
30.146,0.0044329,-0.003895,0.0071393,0,0,0,3.0798e-06,3.0206e-06,0,1387,0.010629,0.010659,-1.955e-05,1.5063e-05,-2.9458e-05,0.23021,0.10518,-0.033875,-0.0013752,0.025
30.122,0.0044161,-0.0038754,0.0071999,0,0,0,3.1023e-06,3.0519e-06,0,1390.7,0.010624,0.010653,-1.9486e-05,1.4995e-05,-2.975e-05,0.23079,0.10562,-0.034188,-0.0010627,0.025
30.06,0.0043813,-0.0038462,0.0072421,0,0,0,3.1332e-06,3.0902e-06,0,1394.5,0.010619,0.010648,-1.9355e-05,1.4893e-05,-2.9972e-05,0.23159,0.10607,-0.0345,-0.00075022,0.025
30.114,0.0043708,-0.003837,0.0072894,0,0,0,3.1601e-06,3.1259e-06,0,1390.8,0.010614,0.010643,-1.9284e-05,1.4863e-05,-3.0135e-05,0.23293,0.10651,-0.034813,-0.00043772,0.025
